,trial_id,state,value,datetime_start,datetime_complete,params,params,params,params,params,params,intermediate_values,intermediate_values,intermediate_values,intermediate_values,intermediate_values,intermediate_values,intermediate_values,intermediate_values,intermediate_values,intermediate_values
9,9,TrialState.PRUNED,0.36250000000000004,2018-12-08 20:24:55.168298,2018-12-08 20:25:00.149877,ELU,,0.6287945605366471,0.00021535730310995663,MomentumSGD,4.294772267422059e-08,0.5549,0.36250000000000004,,,,,,,,
10,10,TrialState.COMPLETE,0.026000000000000023,2018-12-08 20:25:00.150003,2018-12-08 20:25:24.886165,ReLU,,0.7732014134210056,0.03478133890792777,MomentumSGD,4.0164152980835783e-10,0.045399999999999996,0.041100000000000025,0.03080000000000005,0.028200000000000003,0.0262,0.027599999999999958,0.028100000000000014,0.027100000000000013,0.02400000000000002,0.026000000000000023
11,11,TrialState.PRUNED,0.21499999999999997,2018-12-08 20:25:24.887102,2018-12-08 20:25:29.843072,ELU,2.7520936021050613e-05,0.7424146922524759,,Adam,3.424057813804901e-07,0.2872,0.21499999999999997,,,,,,,,
12,12,TrialState.PRUNED,0.6679999999999999,2018-12-08 20:25:29.843200,2018-12-08 20:25:34.734828,ReLU,,0.44120811292310447,0.00014292349280994022,MomentumSGD,1.5669826187649207e-09,0.8571,0.6679999999999999,,,,,,,,
13,13,TrialState.COMPLETE,0.012700000000000045,2018-12-08 20:25:34.734933,2018-12-08 20:25:59.255144,ReLU,,0.543461294398932,0.008091574893029736,MomentumSGD,0.0003470237735176098,0.04059999999999997,0.027599999999999958,0.022700000000000053,0.019499999999999962,0.01770000000000005,0.01759999999999995,0.01649999999999996,0.01539999999999997,0.015000000000000013,0.012700000000000045
14,14,TrialState.COMPLETE,0.018399999999999972,2018-12-08 20:25:59.256332,2018-12-08 20:26:23.791381,ReLU,0.0007145989037024202,0.657220677536893,,Adam,3.342607390931161e-09,0.053200000000000025,0.03869999999999996,0.032200000000000006,0.028100000000000014,0.02629999999999999,0.024399999999999977,0.02190000000000003,0.02200000000000002,0.01959999999999995,0.018399999999999972
15,15,TrialState.PRUNED,0.9042,2018-12-08 20:26:23.792623,2018-12-08 20:26:28.681904,ELU,0.029809485989443975,0.7845833521310577,,Adam,1.589521552563396e-07,0.8865,0.9042,,,,,,,,
16,16,TrialState.COMPLETE,0.013299999999999979,2018-12-08 20:26:28.682010,2018-12-08 20:26:52.994078,ELU,0.009130158509674365,0.042137236891409115,,Adam,0.00014334896458758042,0.028299999999999992,0.019000000000000017,0.02070000000000005,0.014900000000000024,0.01419999999999999,0.016100000000000003,0.01529999999999998,0.01539999999999997,0.021399999999999975,0.013299999999999979
17,17,TrialState.PRUNED,0.9214,2018-12-08 20:26:52.995502,2018-12-08 20:26:57.799296,ReLU,,0.04802499012808725,1.1261661759285261e-05,MomentumSGD,0.0008342396349531675,0.9198,0.9214,,,,,,,,
18,18,TrialState.PRUNED,0.6946,2018-12-08 20:26:57.799400,2018-12-08 20:27:02.650684,ReLU,,0.0010492420307297023,0.00019274663308002798,MomentumSGD,0.0004924518371337503,0.8089999999999999,0.6946,,,,,,,,
19,19,TrialState.COMPLETE,0.010700000000000043,2018-12-08 20:27:02.650787,2018-12-08 20:27:26.911819,ReLU,,0.048601719689756406,0.008084178584753228,MomentumSGD,0.0009315984355640893,0.03839999999999999,0.023499999999999965,0.01629999999999998,0.016900000000000026,0.015199999999999991,0.013000000000000012,0.012599999999999945,0.011299999999999977,0.011199999999999988,0.010700000000000043
20,20,TrialState.COMPLETE,0.01200000000000001,2018-12-08 20:27:26.913343,2018-12-08 20:27:51.128117,ReLU,,0.013683128966447675,0.007380197445010042,MomentumSGD,0.00040394121513524176,0.04239999999999999,0.025499999999999967,0.01639999999999997,0.016199999999999992,0.014000000000000012,0.014100000000000001,0.013000000000000012,0.011600000000000055,0.010499999999999954,0.01200000000000001
21,21,TrialState.PRUNED,0.12439999999999996,2018-12-08 20:27:51.129846,2018-12-08 20:27:56.006143,ReLU,,0.05394289731371228,0.0008179590498185052,MomentumSGD,0.0005703758001566635,0.37770000000000004,0.12439999999999996,,,,,,,,
22,22,TrialState.PRUNED,0.6619999999999999,2018-12-08 20:27:56.006239,2018-12-08 20:28:00.956599,ReLU,,0.12326061547318896,0.0001945063271025518,MomentumSGD,0.0008648074285441361,0.8,0.6619999999999999,,,,,,,,
23,23,TrialState.PRUNED,0.8764,2018-12-08 20:28:00.956691,2018-12-08 20:28:05.816085,ReLU,,0.03051235599424239,2.0498056759886964e-05,MomentumSGD,0.0009669810611998771,0.892,0.8764,,,,,,,,
24,24,TrialState.COMPLETE,0.013900000000000023,2018-12-08 20:28:05.816172,2018-12-08 20:28:30.362126,ReLU,,0.016946232793776765,0.003502568490235715,MomentumSGD,0.0009667552534814883,0.05920000000000003,0.03290000000000004,0.026599999999999957,0.023700000000000054,0.02070000000000005,0.018299999999999983,0.01539999999999997,0.016700000000000048,0.01639999999999997,0.013900000000000023
25,25,TrialState.COMPLETE,0.012499999999999956,2018-12-08 20:28:30.363970,2018-12-08 20:28:54.888449,ReLU,,0.038882326430681076,0.04549798672456998,MomentumSGD,0.0002385879171479118,0.02100000000000002,0.017199999999999993,0.016700000000000048,0.012499999999999956,0.013900000000000023,0.012199999999999989,0.012900000000000023,0.012900000000000023,0.013299999999999979,0.012499999999999956
26,26,TrialState.COMPLETE,0.009099999999999997,2018-12-08 20:28:54.890359,2018-12-08 20:29:19.366094,ReLU,,0.016005023709719846,0.021578184169117495,MomentumSGD,0.000493215617908779,0.021100000000000008,0.017900000000000027,0.013900000000000023,0.010399999999999965,0.011299999999999977,0.011199999999999988,0.009099999999999997,0.009000000000000008,0.008600000000000052,0.009099999999999997
27,27,TrialState.PRUNED,0.8583000000000001,2018-12-08 20:29:19.368062,2018-12-08 20:29:24.246755,ELU,,0.010624297787672599,1.6158348439620534e-05,MomentumSGD,0.0006172653307797436,0.8955,0.8583000000000001,,,,,,,,
28,28,TrialState.PRUNED,0.8544,2018-12-08 20:29:24.246845,2018-12-08 20:29:29.126875,ELU,,0.06185292785438634,1.1066782068026847e-05,MomentumSGD,0.0008698057317608982,0.8725,0.8544,,,,,,,,
29,29,TrialState.PRUNED,0.8754,2018-12-08 20:29:29.126970,2018-12-08 20:29:34.113213,ELU,,0.01377851234279276,1.0145996660442632e-05,MomentumSGD,0.00030066219613079253,0.8821,0.8754,,,,,,,,
30,30,TrialState.PRUNED,0.892,2018-12-08 20:29:34.113325,2018-12-08 20:29:39.075946,ELU,,0.027818939165779932,1.0069451808173803e-05,MomentumSGD,0.0007630353017546754,0.8962,0.892,,,,,,,,
31,31,TrialState.PRUNED,0.9113,2018-12-08 20:29:39.076081,2018-12-08 20:29:43.997628,ELU,,0.07939867912118236,1.6069887498788166e-05,MomentumSGD,0.0004481765051400888,0.9138,0.9113,,,,,,,,
32,32,TrialState.PRUNED,0.8921,2018-12-08 20:29:43.997727,2018-12-08 20:29:48.857253,ELU,,0.0074059610964705355,1.2220174688197094e-05,MomentumSGD,0.0006010501883618796,0.9034,0.8921,,,,,,,,
33,33,TrialState.PRUNED,0.7943,2018-12-08 20:29:48.857345,2018-12-08 20:29:53.710238,ELU,,0.022625779019836617,3.091479697411189e-05,MomentumSGD,0.00037487593137236654,0.8544,0.7943,,,,,,,,
34,34,TrialState.PRUNED,0.8649,2018-12-08 20:29:53.710337,2018-12-08 20:29:58.628778,ELU,,0.022270037016464395,1.3928099186083894e-05,MomentumSGD,0.000300267989446084,0.8855999999999999,0.8649,,,,,,,,
35,35,TrialState.PRUNED,0.9017,2018-12-08 20:29:58.628907,2018-12-08 20:30:03.510337,ELU,,0.10959355186460651,1.1660692489002486e-05,MomentumSGD,0.000524658504532982,0.9025,0.9017,,,,,,,,
36,36,TrialState.PRUNED,0.842,2018-12-08 20:30:03.510431,2018-12-08 20:30:08.383716,ELU,,0.010880423329880873,1.0023666699303e-05,MomentumSGD,0.0006952845681230561,0.8699,0.842,,,,,,,,
37,37,TrialState.PRUNED,0.8665,2018-12-08 20:30:08.383809,2018-12-08 20:30:13.202654,ELU,,0.010093943301618412,1.2029929747105927e-05,MomentumSGD,0.0004253971430999145,0.8966,0.8665,,,,,,,,
38,38,TrialState.PRUNED,0.8528,2018-12-08 20:30:13.202774,2018-12-08 20:30:18.066382,ELU,,0.007050315535307938,2.9924276362165466e-05,MomentumSGD,0.000865672224931671,0.8783,0.8528,,,,,,,,
39,39,TrialState.PRUNED,0.8751,2018-12-08 20:30:18.066504,2018-12-08 20:30:22.939160,ELU,,0.039616184472386906,1.1580713080317886e-05,MomentumSGD,0.00044027024283762207,0.8902,0.8751,,,,,,,,
40,40,TrialState.PRUNED,0.9156,2018-12-08 20:30:22.939260,2018-12-08 20:30:27.855901,ELU,,0.00972759419844305,1.101529044170812e-05,MomentumSGD,0.0009526373072724904,0.9234,0.9156,,,,,,,,
41,41,TrialState.PRUNED,0.7999,2018-12-08 20:30:27.856003,2018-12-08 20:30:32.799039,ELU,,0.0032635916888975602,1.445209902893367e-05,MomentumSGD,0.00021401129704531245,0.8134,0.7999,,,,,,,,
42,42,TrialState.PRUNED,0.859,2018-12-08 20:30:32.799152,2018-12-08 20:30:37.665847,ELU,,0.08559601700836694,1.4995392123264782e-05,MomentumSGD,0.0007430381681233704,0.8818,0.859,,,,,,,,
43,43,TrialState.PRUNED,0.7952,2018-12-08 20:30:37.665935,2018-12-08 20:30:42.460060,ELU,,0.00764664650407044,1.0009561580089533e-05,MomentumSGD,0.0006610396840056986,0.8138,0.7952,,,,,,,,
44,44,TrialState.PRUNED,0.7948,2018-12-08 20:30:42.460152,2018-12-08 20:30:47.259879,ELU,,0.0013465130233848762,1.7664169018649485e-05,MomentumSGD,0.00039771139703886503,0.8519,0.7948,,,,,,,,
45,45,TrialState.PRUNED,0.883,2018-12-08 20:30:47.260003,2018-12-08 20:30:52.062402,ELU,,0.0350714145361839,1.3026894665835028e-05,MomentumSGD,0.0004263294109976065,0.9029,0.883,,,,,,,,
46,46,TrialState.PRUNED,0.8668,2018-12-08 20:30:52.062496,2018-12-08 20:30:56.871046,ELU,,0.017423653249887594,1.5513287117485706e-05,MomentumSGD,0.00020726375428008583,0.8829,0.8668,,,,,,,,
47,47,TrialState.PRUNED,0.8954,2018-12-08 20:30:56.871173,2018-12-08 20:31:01.727646,ELU,,0.023909834705446942,1.101610851709974e-05,MomentumSGD,0.0004927221584443325,0.8962,0.8954,,,,,,,,
48,48,TrialState.PRUNED,0.8082,2018-12-08 20:31:01.727771,2018-12-08 20:31:06.538711,ELU,,0.0032862013087767705,1.748039234412362e-05,MomentumSGD,0.0006737201822778317,0.8505,0.8082,,,,,,,,
49,49,TrialState.PRUNED,0.3741,2018-12-08 20:31:06.538808,2018-12-08 20:31:11.300953,ELU,,0.03218927094443136,0.00015767577791990498,MomentumSGD,0.0007861803844170877,0.5444,0.3741,,,,,,,,
50,50,TrialState.PRUNED,0.8638,2018-12-08 20:31:11.301045,2018-12-08 20:31:16.050577,ELU,,0.05098736553587352,1.3039835954182543e-05,MomentumSGD,0.0003278411562692172,0.8752,0.8638,,,,,,,,
51,51,TrialState.PRUNED,0.8449,2018-12-08 20:31:16.050671,2018-12-08 20:31:20.818624,ELU,,0.04043486114241332,1.0537383820305226e-05,MomentumSGD,0.000626040087554461,0.8737,0.8449,,,,,,,,
52,52,TrialState.PRUNED,0.8791,2018-12-08 20:31:20.818728,2018-12-08 20:31:25.662907,ELU,,0.04532334957852275,1.284048900426678e-05,MomentumSGD,0.0005847332038496398,0.8938,0.8791,,,,,,,,
53,53,TrialState.PRUNED,0.9226,2018-12-08 20:31:25.663005,2018-12-08 20:31:30.506872,ELU,,0.010197878180268467,1.1035965002795275e-05,MomentumSGD,0.0005189780695886764,0.9308,0.9226,,,,,,,,
54,54,TrialState.PRUNED,0.9155,2018-12-08 20:31:30.506962,2018-12-08 20:31:35.463523,ELU,,0.003099407036116388,1.516922541051127e-05,MomentumSGD,0.0004137596662550111,0.9231,0.9155,,,,,,,,
55,55,TrialState.PRUNED,0.9194,2018-12-08 20:31:35.463638,2018-12-08 20:31:40.347457,ELU,,0.009376753879062253,1.3393836672437147e-05,MomentumSGD,0.00011014948136700944,0.9253,0.9194,,,,,,,,
56,56,TrialState.PRUNED,0.8109,2018-12-08 20:31:40.347572,2018-12-08 20:31:45.205491,ELU,,0.08490234741130392,2.294817281568219e-05,MomentumSGD,0.0007458708502226041,0.8179,0.8109,,,,,,,,
57,57,TrialState.PRUNED,0.7968999999999999,2018-12-08 20:31:45.205612,2018-12-08 20:31:50.065966,ELU,,0.008221219459741913,2.635953909805003e-05,MomentumSGD,0.0004056819165503787,0.8934,0.7968999999999999,,,,,,,,
58,58,TrialState.PRUNED,0.8314,2018-12-08 20:31:50.066057,2018-12-08 20:31:54.976348,ELU,,0.012868016235831215,1.4291891675967484e-05,MomentumSGD,0.0004759879750233139,0.8616,0.8314,,,,,,,,
59,59,TrialState.PRUNED,0.8181,2018-12-08 20:31:54.976452,2018-12-08 20:31:59.937903,ELU,,0.05042996378555605,5.231389250453461e-05,MomentumSGD,0.0002629654693799192,0.8448,0.8181,,,,,,,,
60,60,TrialState.PRUNED,0.8848,2018-12-08 20:31:59.937991,2018-12-08 20:32:04.893316,ELU,,0.05620180056782202,1.2183734798841688e-05,MomentumSGD,0.0005859927138124,0.8935,0.8848,,,,,,,,
61,61,TrialState.PRUNED,0.8995,2018-12-08 20:32:04.893451,2018-12-08 20:32:09.748473,ELU,,0.006066542983570157,1.1935726015933353e-05,MomentumSGD,0.0009918847928466908,0.9011,0.8995,,,,,,,,
62,62,TrialState.PRUNED,0.8023,2018-12-08 20:32:09.748572,2018-12-08 20:32:14.624210,ELU,,0.01729869816232299,2.0623678950651023e-05,MomentumSGD,0.00029846209758694264,0.8479,0.8023,,,,,,,,
63,63,TrialState.PRUNED,0.8409,2018-12-08 20:32:14.624326,2018-12-08 20:32:19.473280,ELU,,0.010153036123855319,1.2158836665443034e-05,MomentumSGD,0.000843033602122295,0.8483,0.8409,,,,,,,,
64,64,TrialState.PRUNED,0.8563000000000001,2018-12-08 20:32:19.473373,2018-12-08 20:32:24.292739,ELU,,0.049501056509509034,1.3582253925840612e-05,MomentumSGD,0.0007416747236867178,0.8815,0.8563000000000001,,,,,,,,
65,65,TrialState.PRUNED,0.9182,2018-12-08 20:32:24.292859,2018-12-08 20:32:29.172946,ELU,,0.0034984826017254965,2.0536403449125915e-05,MomentumSGD,0.0008213379367307094,0.9429,0.9182,,,,,,,,
66,66,TrialState.PRUNED,0.8158,2018-12-08 20:32:29.173046,2018-12-08 20:32:34.071635,ELU,,0.0312827612387823,2.1011227845961024e-05,MomentumSGD,0.0009757900052111676,0.881,0.8158,,,,,,,,
67,67,TrialState.PRUNED,0.7742,2018-12-08 20:32:34.071734,2018-12-08 20:32:39.017413,ELU,,0.02386246362330008,4.502697383824624e-05,MomentumSGD,0.0007028654878994814,0.8257,0.7742,,,,,,,,
68,68,TrialState.PRUNED,0.8913,2018-12-08 20:32:39.017542,2018-12-08 20:32:43.936248,ELU,,0.09301851795099678,1.3171991156131282e-05,MomentumSGD,0.0009181989584707284,0.9057999999999999,0.8913,,,,,,,,
69,69,TrialState.PRUNED,0.8237,2018-12-08 20:32:43.936351,2018-12-08 20:32:48.875570,ELU,,0.04546302494026713,2.8464139725071778e-05,MomentumSGD,0.0009861911473701423,0.879,0.8237,,,,,,,,
70,70,TrialState.PRUNED,0.8807,2018-12-08 20:32:48.875688,2018-12-08 20:32:53.786578,ELU,,0.02504189943579694,1.2170722557623877e-05,MomentumSGD,0.0007335567419672906,0.8855,0.8807,,,,,,,,
71,71,TrialState.PRUNED,0.9009,2018-12-08 20:32:53.786696,2018-12-08 20:32:58.674399,ELU,,0.07428735327403424,1.1847772160700406e-05,MomentumSGD,0.00040349493747997544,0.9048,0.9009,,,,,,,,
72,72,TrialState.PRUNED,0.8982,2018-12-08 20:32:58.674495,2018-12-08 20:33:03.516287,ELU,,0.06818818524676018,1.2516867533934459e-05,MomentumSGD,0.0004313305151887812,0.9037,0.8982,,,,,,,,
73,73,TrialState.PRUNED,0.8464,2018-12-08 20:33:03.516402,2018-12-08 20:33:08.433943,ELU,,0.0036975423779639256,1.8142606224839215e-05,MomentumSGD,0.0008428123611582743,0.8798,0.8464,,,,,,,,
74,74,TrialState.PRUNED,0.874,2018-12-08 20:33:08.434038,2018-12-08 20:33:13.243447,ELU,,0.016026989331799524,1.628141454155746e-05,MomentumSGD,0.0006289345759637994,0.8994,0.874,,,,,,,,
75,75,TrialState.PRUNED,0.8753,2018-12-08 20:33:13.243548,2018-12-08 20:33:18.265898,ELU,,0.049551582906873254,1.575995199492929e-05,MomentumSGD,0.0007235419099749083,0.9039,0.8753,,,,,,,,
76,76,TrialState.PRUNED,0.8284,2018-12-08 20:33:18.266044,2018-12-08 20:33:23.519717,ELU,,0.018757660588449226,1.3061853920587607e-05,MomentumSGD,0.00047949524905393554,0.8778,0.8284,,,,,,,,
77,77,TrialState.PRUNED,0.897,2018-12-08 20:33:23.519820,2018-12-08 20:33:28.541068,ELU,,0.003770853087632642,2.4058840225648188e-05,MomentumSGD,0.0009233421752130853,0.9144,0.897,,,,,,,,
78,78,TrialState.PRUNED,0.708,2018-12-08 20:33:28.541178,2018-12-08 20:33:33.487369,ELU,,0.04295401242764897,6.002193780722751e-05,MomentumSGD,0.0006633639791327746,0.8237,0.708,,,,,,,,
79,79,TrialState.PRUNED,0.7363,2018-12-08 20:33:33.487481,2018-12-08 20:33:38.429903,ELU,,0.007150456765818837,3.294712615408114e-05,MomentumSGD,0.0009957630997111833,0.8087,0.7363,,,,,,,,
80,80,TrialState.PRUNED,0.8082,2018-12-08 20:33:38.430011,2018-12-08 20:33:43.298567,ELU,,0.013464750041009999,1.4965526222247561e-05,MomentumSGD,0.0007900841328860142,0.841,0.8082,,,,,,,,
81,81,TrialState.PRUNED,0.7253000000000001,2018-12-08 20:33:43.298677,2018-12-08 20:33:48.200366,ELU,,0.022100087920544187,3.5737545944402947e-05,MomentumSGD,0.0001333588062098674,0.8027,0.7253000000000001,,,,,,,,
82,82,TrialState.PRUNED,0.8797,2018-12-08 20:33:48.200479,2018-12-08 20:33:53.150671,ELU,,0.06914151990616851,1.3421149020691319e-05,MomentumSGD,0.0006271797154994187,0.8999,0.8797,,,,,,,,
83,83,TrialState.PRUNED,0.9096,2018-12-08 20:33:53.150778,2018-12-08 20:33:58.054028,ELU,,0.048738320892892484,1.6138833483246776e-05,MomentumSGD,0.00024220394758138304,0.9165,0.9096,,,,,,,,
84,84,TrialState.PRUNED,0.8402000000000001,2018-12-08 20:33:58.054134,2018-12-08 20:34:02.979259,ELU,,0.026050577026840962,1.8548077799507667e-05,MomentumSGD,0.0003901863178695271,0.8793,0.8402000000000001,,,,,,,,
85,85,TrialState.PRUNED,0.7708,2018-12-08 20:34:02.979357,2018-12-08 20:34:07.915500,ELU,,0.026853359630556572,1.8339816005431474e-05,MomentumSGD,0.0009410339643732712,0.813,0.7708,,,,,,,,
86,86,TrialState.PRUNED,0.8286,2018-12-08 20:34:07.915619,2018-12-08 20:34:12.855220,ELU,,0.004295835340149039,1.2076685789359897e-05,MomentumSGD,0.00031335319074059107,0.8628,0.8286,,,,,,,,
87,87,TrialState.PRUNED,0.8712,2018-12-08 20:34:12.855330,2018-12-08 20:34:17.756798,ELU,,0.04617214810596909,1.3370902429176381e-05,MomentumSGD,0.00032108075702778053,0.8959,0.8712,,,,,,,,
88,88,TrialState.PRUNED,0.8509,2018-12-08 20:34:17.756908,2018-12-08 20:34:22.662388,ELU,,0.03438282738956289,1.0228978481608774e-05,MomentumSGD,0.0004514797407900889,0.8606,0.8509,,,,,,,,
89,89,TrialState.PRUNED,0.9082,2018-12-08 20:34:22.662512,2018-12-08 20:34:27.609752,ELU,,0.013212792647182892,1.1159033411678742e-05,MomentumSGD,0.0004748206285436251,0.9115,0.9082,,,,,,,,
90,90,TrialState.PRUNED,0.8138,2018-12-08 20:34:27.609860,2018-12-08 20:34:32.573874,ELU,,0.010530698168655008,1.1859936089382327e-05,MomentumSGD,0.0009233504146139151,0.8452999999999999,0.8138,,,,,,,,
91,91,TrialState.PRUNED,0.8943,2018-12-08 20:34:32.573979,2018-12-08 20:34:37.530252,ELU,,0.012384534701045613,1.2570013217710546e-05,MomentumSGD,0.0007423767632895625,0.899,0.8943,,,,,,,,
92,92,TrialState.PRUNED,0.7927,2018-12-08 20:34:37.530349,2018-12-08 20:34:42.473714,ELU,,0.0027134379122450425,1.0375827377238012e-05,MomentumSGD,0.0007006664912602254,0.8127,0.7927,,,,,,,,
93,93,TrialState.PRUNED,0.8936999999999999,2018-12-08 20:34:42.473805,2018-12-08 20:34:47.465348,ELU,,0.006289267491847094,1.9571260443238014e-05,MomentumSGD,0.000683196797153467,0.9031,0.8936999999999999,,,,,,,,
94,94,TrialState.PRUNED,0.911,2018-12-08 20:34:47.465442,2018-12-08 20:34:52.418274,ELU,,0.016468645444148833,1.078917892203303e-05,MomentumSGD,0.000798616927649347,0.9178999999999999,0.911,,,,,,,,
95,95,TrialState.PRUNED,0.8815999999999999,2018-12-08 20:34:52.418368,2018-12-08 20:34:57.346856,ELU,,0.03489645047882639,1.9547064804233646e-05,MomentumSGD,0.0003823013995343625,0.8941,0.8815999999999999,,,,,,,,
96,96,TrialState.PRUNED,0.8865,2018-12-08 20:34:57.346959,2018-12-08 20:35:02.463768,ELU,,0.033951323020952384,1.0240992925669076e-05,MomentumSGD,0.0004313210862468113,0.9139,0.8865,,,,,,,,
97,97,TrialState.PRUNED,0.9201,2018-12-08 20:35:02.463875,2018-12-08 20:35:07.586237,ELU,,0.01876252479709442,1.1417116556593268e-05,MomentumSGD,0.00018720868848849385,0.931,0.9201,,,,,,,,
98,98,TrialState.PRUNED,0.8851,2018-12-08 20:35:07.586338,2018-12-08 20:35:12.631057,ELU,,0.0010803052175616355,1.1743646352300928e-05,MomentumSGD,0.00013468361999167993,0.8861,0.8851,,,,,,,,
99,99,TrialState.PRUNED,0.8418,2018-12-08 20:35:12.631172,2018-12-08 20:35:17.596466,ELU,,0.0250579015135054,3.0419588885426077e-05,MomentumSGD,0.0005976398390644671,0.8881,0.8418,,,,,,,,
